phone_no_m,total_calls,unique_contacts,call_dur_mean,call_dur_median,call_dur_max,call_dur_min,call_dur_sum,call_dur_std,voc_hour_mode,voc_active_hours,voc_day_mode,voc_active_days,call_out_in_ratio
3b6bef554a4754fa9977b50d99e6777c9fb26e585961a453bab3a2eba9f25eb510376bb89a345fb1a073e3a99da296d0f3c40aec8d0b4efd159eae4acb46f3c8,2,1,-0.45097787934560973,-0.45097787934560973,-0.4437255655776693,-0.4582301931135502,-0.9019557586912195,0.010256320489206498,17,1,17,1,0.0
ecd1b3f5a38576ef9872d1cb7a762f31869153de736e7aa43742ebd2ce6ffac1e6be304c79819a8f3770c1546b11f779be225ff0d0a18eb02f29ca4ef2c964ce,2,2,-0.4098814346606138,-0.4098814346606138,-0.3857070554341456,-0.434055813887082,-0.8197628693212275,0.03418773496402174,9,2,27,2,199999.99999999997
41a97bdfe77f3210deba78689baecb110922878be2f14c2b17416d04da12fe75fe3ecd80de2be43f5f2615557640e588d08b81d504d73f25aa7a40726d3acf4d,2,2,-0.3832896175114987,-0.3832896175114987,-0.3566978003623837,-0.4098814346606138,-0.7665792350229974,0.03760650846042397,16,1,18,1,0.9999900000999989
f9aa95c4d88f05adad8e9d1bc10f140f922c66fe533c817649483e80948ffd12edca7c0e08ff91aa6984ce0cc79fbe373e126934417d6636b26a1e5c66dd6f30,2,1,-0.28175722476033227,-0.28175722476033227,-0.2551654076112172,-0.3083490419094473,-0.5635144495206645,0.037606508460423925,9,2,12,2,0.0
be5f4f7a1a71352817c7432390b8ad51a45e09dc1efbb1363ab2ea8399dbb23bd276014e9869061a1e0fca369eaf8b84b046e7561598a1dccacb3c110a81480c,1,1,-0.4437255655776693,-0.4437255655776693,-0.4437255655776693,-0.4437255655776693,-0.4437255655776693,,9,1,7,1,0.0
b3994b4c46e39954cfe0cb8ebd2a79703a2ace6612fa18241509e8b2dfe9d75f503823b6df2d10180a9033ccd22390aaeda397037ca4cd26604d6db6e3470874,2,1,-0.01825649119182879,-0.01825649119182879,0.3250196938240198,-0.3615326762076774,-0.03651298238365758,0.4854658364891089,18,2,22,2,199999.99999999997
ef640e90b021b3f94a8612ddd7ceec023523611f377982c58f68986c24744e6880607d3ba2a1ac8c7034ae6a5e4b6e6afe916e023c1eff7059cbded9f0b75ff9,1,1,-0.2793397868376854,-0.2793397868376854,-0.2793397868376854,-0.2793397868376854,-0.2793397868376854,,7,1,1,1,0.0
0407fec6b95b9c99d73d0087edbd3505ab7f50e423dccb71a82a46d6c321cc2d997369d25316fa644e0f47db5b47f205c79dd08f9cc31775037f7783716d7f89,6,5,-0.389736118638557,-0.3929593692020861,-0.3180187936000346,-0.4485604414229629,-2.338416711831342,0.046315654402400826,14,4,18,3,0.9999966666777778
8f5973f77324fe1b90f61ee03f5d1d890cc100c501d0a9d7342f7e40c19f7ad957b0d978daaa294fbb696633cb8f2a7ab031b3d15b9f0592d7cc65d208e57962,82,35,-0.10605076111429503,-0.2527479696885704,1.3983621314792083,-0.5065789515664866,-8.696162411372192,0.41091948005307977,9,18,6,24,8199999.999999999
