number,value,datetime_start,datetime_complete,duration,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_fixed_params,state
0,0.7033639143730887,2026-07-09 14:09:30.065055,2026-07-09 14:09:30.600378,0 days 00:00:00.535323,10,1,2,100,"{'n_estimators': 100, 'max_depth': 10, 'min_samples_split': 2, 'min_samples_leaf': 1}",COMPLETE
1,0.686092715231788,2026-07-09 14:09:30.601357,2026-07-09 14:09:32.187229,0 days 00:00:01.585872,20,1,2,500,"{'n_estimators': 500, 'max_depth': 20, 'min_samples_split': 2, 'min_samples_leaf': 1}",COMPLETE
2,0.6887218045112782,2026-07-09 14:09:32.187989,2026-07-09 14:09:32.948139,0 days 00:00:00.760150,5,5,10,200,"{'n_estimators': 200, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 5}",COMPLETE
3,0.7018633540372671,2026-07-09 14:09:32.948901,2026-07-09 14:09:33.990404,0 days 00:00:01.041503,12,2,5,300,"{'n_estimators': 300, 'max_depth': 12, 'min_samples_split': 5, 'min_samples_leaf': 2}",COMPLETE
4,0.7024390243902439,2026-07-09 14:09:33.991127,2026-07-09 14:09:34.836821,0 days 00:00:00.845694,20,6,15,218,,COMPLETE
5,0.6828528072837633,2026-07-09 14:09:34.837566,2026-07-09 14:09:35.389971,0 days 00:00:00.552405,4,9,3,120,,COMPLETE
6,0.7092846270928462,2026-07-09 14:09:35.390827,2026-07-09 14:09:36.486901,0 days 00:00:01.096074,15,10,2,321,,COMPLETE
7,0.7021276595744681,2026-07-09 14:09:36.487796,2026-07-09 14:09:37.831692,0 days 00:00:01.343896,6,2,5,425,,COMPLETE
8,0.7004608294930875,2026-07-09 14:09:37.832521,2026-07-09 14:09:38.571864,0 days 00:00:00.739343,11,3,10,187,,COMPLETE
9,0.6818873668188736,2026-07-09 14:09:38.572705,2026-07-09 14:09:39.633511,0 days 00:00:01.060806,4,4,7,325,,COMPLETE
10,0.7037593984962406,2026-07-09 14:09:39.634342,2026-07-09 14:09:40.707585,0 days 00:00:01.073243,13,8,2,313,,COMPLETE
11,0.7039274924471299,2026-07-09 14:09:40.708318,2026-07-09 14:09:41.878364,0 days 00:00:01.170046,15,9,4,354,,COMPLETE
12,0.7058823529411765,2026-07-09 14:09:41.879123,2026-07-09 14:09:43.263879,0 days 00:00:01.384756,17,9,7,439,,COMPLETE
13,0.70254110612855,2026-07-09 14:09:43.264618,2026-07-09 14:09:44.619409,0 days 00:00:01.354791,18,8,12,427,,COMPLETE
14,0.7058823529411765,2026-07-09 14:09:44.620166,2026-07-09 14:09:46.137281,0 days 00:00:01.517115,15,6,2,491,,COMPLETE
15,0.7051671732522796,2026-07-09 14:09:46.138027,2026-07-09 14:09:47.452058,0 days 00:00:01.314031,10,6,14,411,,COMPLETE
16,0.7092846270928462,2026-07-09 14:09:47.452790,2026-07-09 14:09:48.435894,0 days 00:00:00.983104,15,10,10,277,,COMPLETE
17,0.7073170731707317,2026-07-09 14:09:48.436702,2026-07-09 14:09:48.884405,0 days 00:00:00.447703,13,10,10,69,,COMPLETE
18,0.7083969465648855,2026-07-09 14:09:48.885206,2026-07-09 14:09:49.838628,0 days 00:00:00.953422,17,10,10,257,,COMPLETE
19,0.6933744221879815,2026-07-09 14:09:49.839594,2026-07-09 14:09:50.369777,0 days 00:00:00.530183,6,9,17,99,,COMPLETE
20,0.7037593984962406,2026-07-09 14:09:50.370508,2026-07-09 14:09:50.827957,0 days 00:00:00.457449,18,7,4,75,,COMPLETE
21,0.7092846270928462,2026-07-09 14:09:50.828735,2026-07-09 14:09:51.688025,0 days 00:00:00.859290,17,10,8,232,,COMPLETE
22,0.7083969465648855,2026-07-09 14:09:51.688822,2026-07-09 14:09:52.583494,0 days 00:00:00.894672,17,10,4,245,,COMPLETE
23,0.7071320182094082,2026-07-09 14:09:52.584292,2026-07-09 14:09:53.440591,0 days 00:00:00.856299,15,9,19,230,,COMPLETE
24,0.7058823529411765,2026-07-09 14:09:53.441326,2026-07-09 14:09:54.484785,0 days 00:00:01.043459,9,10,10,308,,COMPLETE
25,0.708018154311649,2026-07-09 14:09:54.485533,2026-07-09 14:09:55.347613,0 days 00:00:00.862080,11,10,6,237,,COMPLETE
26,0.7058823529411765,2026-07-09 14:09:55.348462,2026-07-09 14:09:56.804255,0 days 00:00:01.455793,8,3,20,483,,COMPLETE
27,0.7073170731707317,2026-07-09 14:09:56.804985,2026-07-09 14:09:58.105727,0 days 00:00:01.300742,12,10,2,410,,COMPLETE
28,0.7009646302250804,2026-07-09 14:09:58.106461,2026-07-09 14:09:59.181703,0 days 00:00:01.075242,19,8,7,320,,COMPLETE
29,0.7037593984962406,2026-07-09 14:09:59.182462,2026-07-09 14:10:00.064357,0 days 00:00:00.881895,13,8,14,242,,COMPLETE
30,0.7083969465648855,2026-07-09 14:10:00.065159,2026-07-09 14:10:01.016825,0 days 00:00:00.951666,20,10,14,256,,COMPLETE
31,0.7092846270928462,2026-07-09 14:10:01.017580,2026-07-09 14:10:02.025095,0 days 00:00:01.007515,15,10,10,286,,COMPLETE
32,0.7051671732522796,2026-07-09 14:10:02.025832,2026-07-09 14:10:03.062982,0 days 00:00:01.037150,14,9,11,291,,COMPLETE
33,0.7011308562197092,2026-07-09 14:10:03.063774,2026-07-09 14:10:03.715072,0 days 00:00:00.651298,20,1,19,145,,COMPLETE
34,0.7048192771084337,2026-07-09 14:10:03.715817,2026-07-09 14:10:04.366967,0 days 00:00:00.651150,19,9,7,150,,COMPLETE
35,0.7092846270928462,2026-07-09 14:10:04.367770,2026-07-09 14:10:05.598879,0 days 00:00:01.231109,14,10,15,373,,COMPLETE
36,0.7092846270928462,2026-07-09 14:10:05.599661,2026-07-09 14:10:06.808073,0 days 00:00:01.208412,18,10,3,363,,COMPLETE
37,0.7092846270928462,2026-07-09 14:10:06.808824,2026-07-09 14:10:07.750984,0 days 00:00:00.942160,15,10,11,258,,COMPLETE
38,0.6487252124645893,2026-07-09 14:10:07.751709,2026-07-09 14:10:08.461563,0 days 00:00:00.709854,2,1,6,177,,COMPLETE
39,0.6788990825688074,2026-07-09 14:10:08.462301,2026-07-09 14:10:09.473607,0 days 00:00:01.011306,4,6,20,298,,COMPLETE
40,0.7103658536585366,2026-07-09 14:10:09.474278,2026-07-09 14:10:10.513750,0 days 00:00:01.039472,17,10,7,298,,COMPLETE
41,0.7103658536585366,2026-07-09 14:10:10.514527,2026-07-09 14:10:11.552449,0 days 00:00:01.037922,19,10,7,297,,COMPLETE
42,0.7033639143730887,2026-07-09 14:10:11.553185,2026-07-09 14:10:12.550189,0 days 00:00:00.997004,20,9,5,283,,COMPLETE
43,0.7064220183486238,2026-07-09 14:10:12.550884,2026-07-09 14:10:13.501826,0 days 00:00:00.950942,16,9,8,253,,COMPLETE
44,0.7082066869300911,2026-07-09 14:10:13.502765,2026-07-09 14:10:14.708810,0 days 00:00:01.206045,15,10,6,353,,COMPLETE
45,0.7026143790849673,2026-07-09 14:10:14.709713,2026-07-09 14:10:15.839510,0 days 00:00:01.129797,14,1,12,316,,COMPLETE
46,0.7103658536585366,2026-07-09 14:10:15.840381,2026-07-09 14:10:16.818930,0 days 00:00:00.978549,20,10,7,277,,COMPLETE
47,0.649645390070922,2026-07-09 14:10:16.819766,2026-07-09 14:10:18.225747,0 days 00:00:01.405981,2,2,12,468,,COMPLETE
48,0.7103658536585366,2026-07-09 14:10:18.226529,2026-07-09 14:10:19.386666,0 days 00:00:01.160137,19,10,10,349,,COMPLETE
49,0.7033639143730887,2026-07-09 14:10:19.387405,2026-07-09 14:10:20.408994,0 days 00:00:01.021589,20,9,10,302,,COMPLETE
50,0.7027914614121511,2026-07-09 14:10:20.409758,2026-07-09 14:10:21.423311,0 days 00:00:01.013553,20,4,2,290,,COMPLETE
51,0.7092846270928462,2026-07-09 14:10:21.424039,2026-07-09 14:10:22.673952,0 days 00:00:01.249913,20,10,7,390,,COMPLETE
52,0.7092846270928462,2026-07-09 14:10:22.674697,2026-07-09 14:10:23.673850,0 days 00:00:00.999153,20,10,7,291,,COMPLETE
53,0.7092846270928462,2026-07-09 14:10:23.674608,2026-07-09 14:10:24.813716,0 days 00:00:01.139108,20,10,9,350,,COMPLETE
54,0.6905537459283387,2026-07-09 14:10:24.814450,2026-07-09 14:10:26.152876,0 days 00:00:01.338426,5,10,16,437,,COMPLETE
55,0.7015873015873015,2026-07-09 14:10:26.153765,2026-07-09 14:10:26.613648,0 days 00:00:00.459883,15,5,15,74,,COMPLETE
56,0.6980273141122914,2026-07-09 14:10:26.614401,2026-07-09 14:10:27.260609,0 days 00:00:00.646208,20,1,10,138,,COMPLETE
57,0.7040971168437026,2026-07-09 14:10:27.261336,2026-07-09 14:10:28.241434,0 days 00:00:00.980098,16,9,2,271,,COMPLETE
58,0.700152207001522,2026-07-09 14:10:28.242293,2026-07-09 14:10:28.674032,0 days 00:00:00.431739,7,2,16,59,,COMPLETE
59,0.7037593984962406,2026-07-09 14:10:28.674746,2026-07-09 14:10:29.909035,0 days 00:00:01.234289,15,9,9,384,,COMPLETE
60,0.7092846270928462,2026-07-09 14:10:29.909771,2026-07-09 14:10:30.948609,0 days 00:00:01.038838,15,10,2,305,,COMPLETE
61,0.7083969465648855,2026-07-09 14:10:30.949353,2026-07-09 14:10:31.856218,0 days 00:00:00.906865,17,10,7,255,,COMPLETE
62,0.7083969465648855,2026-07-09 14:10:31.856970,2026-07-09 14:10:32.772005,0 days 00:00:00.915035,17,10,7,255,,COMPLETE
63,0.7058823529411765,2026-07-09 14:10:32.772815,2026-07-09 14:10:34.229672,0 days 00:00:01.456857,18,8,20,464,,COMPLETE
64,0.7092846270928462,2026-07-09 14:10:34.230431,2026-07-09 14:10:35.337185,0 days 00:00:01.106754,17,10,9,334,,COMPLETE
65,0.7103658536585366,2026-07-09 14:10:35.337908,2026-07-09 14:10:36.255408,0 days 00:00:00.917500,20,10,9,258,,COMPLETE
66,0.7092846270928462,2026-07-09 14:10:36.256201,2026-07-09 14:10:37.044533,0 days 00:00:00.788332,20,10,7,207,,COMPLETE
67,0.7039274924471299,2026-07-09 14:10:37.045348,2026-07-09 14:10:38.238254,0 days 00:00:01.192906,19,9,14,356,,COMPLETE
68,0.7040971168437026,2026-07-09 14:10:38.238993,2026-07-09 14:10:39.190887,0 days 00:00:00.951894,20,7,12,259,,COMPLETE
69,0.6594761171032357,2026-07-09 14:10:39.191623,2026-07-09 14:10:40.618797,0 days 00:00:01.427174,3,8,3,468,,COMPLETE
70,0.7103658536585366,2026-07-09 14:10:40.619569,2026-07-09 14:10:41.060204,0 days 00:00:00.440635,7,5,4,69,,COMPLETE
71,0.7053571428571429,2026-07-09 14:10:41.061073,2026-07-09 14:10:41.561874,0 days 00:00:00.500801,9,3,4,83,,COMPLETE
72,0.7092846270928462,2026-07-09 14:10:41.562755,2026-07-09 14:10:42.753297,0 days 00:00:01.190542,20,10,12,363,,COMPLETE
73,0.7069486404833837,2026-07-09 14:10:42.754039,2026-07-09 14:10:43.232223,0 days 00:00:00.478184,9,4,4,88,,COMPLETE
74,0.706060606060606,2026-07-09 14:10:43.232954,2026-07-09 14:10:43.831618,0 days 00:00:00.598664,20,10,12,129,,COMPLETE
75,0.6961832061068702,2026-07-09 14:10:43.832386,2026-07-09 14:10:44.477409,0 days 00:00:00.645023,6,5,2,151,,COMPLETE
76,0.6511627906976745,2026-07-09 14:10:44.478184,2026-07-09 14:10:44.986923,0 days 00:00:00.508739,3,3,2,94,,COMPLETE
77,0.7083969465648855,2026-07-09 14:10:44.987640,2026-07-09 14:10:45.964156,0 days 00:00:00.976516,18,10,6,278,,COMPLETE
78,0.6952662721893491,2026-07-09 14:10:45.964895,2026-07-09 14:10:46.437904,0 days 00:00:00.473009,6,6,4,89,,COMPLETE
79,0.7110438729198184,2026-07-09 14:10:46.438638,2026-07-09 14:10:46.859487,0 days 00:00:00.420849,7,5,7,59,,COMPLETE
80,0.7026194144838213,2026-07-09 14:10:46.860238,2026-07-09 14:10:47.334169,0 days 00:00:00.473931,8,5,7,84,,COMPLETE
81,0.7048192771084337,2026-07-09 14:10:47.334905,2026-07-09 14:10:47.972265,0 days 00:00:00.637360,10,6,11,145,,COMPLETE
82,0.7074626865671642,2026-07-09 14:10:47.973101,2026-07-09 14:10:48.447770,0 days 00:00:00.474669,7,4,8,88,,COMPLETE
83,0.7078313253012049,2026-07-09 14:10:48.448552,2026-07-09 14:10:49.398541,0 days 00:00:00.949989,15,7,5,267,,COMPLETE
84,0.7092846270928462,2026-07-09 14:10:49.399249,2026-07-09 14:10:50.335275,0 days 00:00:00.936026,20,10,12,267,,COMPLETE
85,0.7069486404833837,2026-07-09 14:10:50.336113,2026-07-09 14:10:51.272535,0 days 00:00:00.936422,11,10,3,268,,COMPLETE
86,0.7037593984962406,2026-07-09 14:10:51.273296,2026-07-09 14:10:52.359572,0 days 00:00:01.086276,12,1,20,314,,COMPLETE
87,0.648493543758967,2026-07-09 14:10:52.360430,2026-07-09 14:10:52.790062,0 days 00:00:00.429632,2,7,6,62,,COMPLETE
88,0.7009646302250804,2026-07-09 14:10:52.790897,2026-07-09 14:10:53.871698,0 days 00:00:01.080801,20,8,6,306,,COMPLETE
89,0.6547811993517018,2026-07-09 14:10:53.872524,2026-07-09 14:10:54.738575,0 days 00:00:00.866051,3,10,8,231,,COMPLETE
90,0.6818873668188736,2026-07-09 14:10:54.739311,2026-07-09 14:10:55.315024,0 days 00:00:00.575713,4,5,7,128,,COMPLETE
91,0.7092846270928462,2026-07-09 14:10:55.315776,2026-07-09 14:10:56.177950,0 days 00:00:00.862174,20,10,9,235,,COMPLETE
92,0.7058823529411765,2026-07-09 14:10:56.178678,2026-07-09 14:10:56.633800,0 days 00:00:00.455122,9,7,2,74,,COMPLETE
93,0.7073170731707317,2026-07-09 14:10:56.634560,2026-07-09 14:10:57.505748,0 days 00:00:00.871188,14,10,11,233,,COMPLETE
94,0.7092846270928462,2026-07-09 14:10:57.506491,2026-07-09 14:10:58.628363,0 days 00:00:01.121872,17,10,9,340,,COMPLETE
95,0.7004754358161648,2026-07-09 14:10:58.629123,2026-07-09 14:10:59.528008,0 days 00:00:00.898885,17,8,10,249,,COMPLETE
96,0.7083969465648855,2026-07-09 14:10:59.528765,2026-07-09 14:11:00.149290,0 days 00:00:00.620525,16,10,8,139,,COMPLETE
97,0.6500691562932227,2026-07-09 14:11:00.150030,2026-07-09 14:11:00.884856,0 days 00:00:00.734826,2,2,13,192,,COMPLETE
98,0.7099697885196374,2026-07-09 14:11:00.885607,2026-07-09 14:11:01.324577,0 days 00:00:00.438970,7,7,10,70,,COMPLETE
99,0.7090909090909091,2026-07-09 14:11:01.325380,2026-07-09 14:11:01.763339,0 days 00:00:00.437959,7,7,8,69,,COMPLETE
